sector,date,alpha,beta_net_public_supply,beta_delta_soma
nonfinancial_corporates,2013-06-30,5312.774311881956,-0.012495802099039612,-0.011492641926213474
nonfinancial_corporates,2013-09-30,4315.939222530275,-0.008925289621598973,-0.011711796259957089
nonfinancial_corporates,2013-12-31,4700.74981749648,-0.010847713386100131,-0.010061887551906448
nonfinancial_corporates,2014-03-31,5438.269682118161,-0.015918286361341752,-0.007435296444355337
nonfinancial_corporates,2014-06-30,4438.539663548824,-0.013225205666222473,-0.006585598504975564
nonfinancial_corporates,2014-09-30,4344.8786352130755,-0.012786243970147786,-0.006180572089467523
nonfinancial_corporates,2014-12-31,4325.508262189884,-0.012753938606212347,-0.006125899627235733
nonfinancial_corporates,2015-03-31,2295.026843134874,-0.00871293348541365,-5.948055338045327e-05
nonfinancial_corporates,2015-06-30,1370.162526902084,-0.007593037649914949,0.003505961047981918
nonfinancial_corporates,2015-09-30,1372.5963358833924,-0.009155639282529503,0.004771660345921181
nonfinancial_corporates,2015-12-31,865.013233285074,-0.00316588845911178,-0.000379574717170705
nonfinancial_corporates,2016-03-31,467.04095013267886,-0.0007275846308275497,0.010993718210946038
nonfinancial_corporates,2016-06-30,-983.094914168605,0.004148800820854042,0.00340234054291923
nonfinancial_corporates,2016-09-30,-1018.6887352234498,0.007550977651555711,0.002730756330374785
nonfinancial_corporates,2016-12-31,-970.3174168383534,0.007483255277912029,0.0023620750171740182
nonfinancial_corporates,2017-03-31,-895.7512409761518,0.009531025833206292,-0.0016913121750647192
nonfinancial_corporates,2017-06-30,-139.63493927838832,0.0077339492112725415,-0.005196608584719762
nonfinancial_corporates,2017-09-30,-178.9251024905932,0.0075023123101901085,-0.0044701097021849516
nonfinancial_corporates,2017-12-31,2316.621397577508,0.007488860802541054,-0.02864820158823415
nonfinancial_corporates,2018-03-31,2216.2031739552376,0.00276222958388499,-0.005946170133756579
nonfinancial_corporates,2018-06-30,985.4218459135107,0.005660218805041356,-0.002397256931099501
nonfinancial_corporates,2018-09-30,603.0604927732156,0.003776909426220431,0.016869532269637524
nonfinancial_corporates,2018-12-31,510.42373902408946,0.005286079226044138,0.025967274028148545
nonfinancial_corporates,2019-03-31,1265.9123927131568,0.004529617734664161,0.02180999281669708
nonfinancial_corporates,2019-06-30,1022.5855395777368,0.005984377285055172,0.03880728010558847
nonfinancial_corporates,2019-09-30,1549.467017743035,0.0038392920067940647,0.04811016981911312
nonfinancial_corporates,2019-12-31,1299.8057369273272,0.0036557729686103537,0.030586329752264687
nonfinancial_corporates,2020-03-31,2080.420309468914,0.0022377875264554654,0.03773350513444216
nonfinancial_corporates,2020-06-30,4617.75837788793,-0.007791901902274225,0.033749429318967135
nonfinancial_corporates,2020-09-30,3313.642098363205,-0.005948254170359815,0.028309127728980546
nonfinancial_corporates,2020-12-31,2014.5707646855362,-0.0071697641841451335,0.028915725425889296
nonfinancial_corporates,2021-03-31,70.6757407264876,-0.004270614740439672,0.023005361825311647
nonfinancial_corporates,2021-06-30,268.0007397828852,-0.004105075288298753,0.02147912960715822
nonfinancial_corporates,2021-09-30,1005.7855460515417,-0.007430720696911094,0.027987797159292862
nonfinancial_corporates,2021-12-31,965.7549869924497,-0.006579626623750596,0.027049271949557103
nonfinancial_corporates,2022-03-31,1153.500206900576,-0.0070096018127223025,0.0275766905787054
nonfinancial_corporates,2022-06-30,1433.608732293133,-0.007186894845347748,0.027503658579200653
nonfinancial_corporates,2022-09-30,1561.2922032723498,-0.0064932363996801825,0.025741235607963167
nonfinancial_corporates,2022-12-31,258.0400438115506,-0.0038120559982746374,0.02125804489108512
nonfinancial_corporates,2023-03-31,557.8642921612251,-0.003167992997478166,0.01930999974905081
nonfinancial_corporates,2023-06-30,957.0936775903591,0.0008804436648125745,0.010179621647112086
nonfinancial_corporates,2023-09-30,1418.7656094567155,0.002127465673280784,0.0069251138823742545
nonfinancial_corporates,2023-12-31,1466.1859592951519,0.0025118893936968644,0.006027121400639008
nonfinancial_corporates,2024-03-31,801.444240552619,0.0028030381750184176,0.006503040659536051
nonfinancial_corporates,2024-06-30,126.13086923323311,0.002813459650560918,0.00800641431733636
nonfinancial_corporates,2024-09-30,685.0776550815574,0.004920451869561825,0.003623376234163343
nonfinancial_corporates,2024-12-31,250.40615181613873,0.005376243563639679,0.0028501645866364058
nonfinancial_corporates,2025-03-31,-3289.9283551699314,0.011376187321571123,-0.012400761126657276
nonfinancial_corporates,2025-06-30,892.1804841079754,0.0012947213087049231,-0.02514330696818586
nonfinancial_corporates,2025-09-30,1136.1288016563328,0.0026339069228218668,-0.018975946786490637
nonfinancial_corporates,2025-12-31,1735.4340190993314,0.004335086913851439,-0.007394908138735425
other_financial,2005-09-30,6749.5197660961685,-0.03223710805312466,-0.301605925768045
other_financial,2005-12-31,7484.101701386025,-0.027626897332478476,-0.345006316426444
other_financial,2006-03-31,4655.41408385901,-0.009077388421095766,-0.15133732585960824
other_financial,2006-06-30,5324.159102643447,-0.01343517643225947,-0.16843575329555424
other_financial,2006-09-30,6344.58101137724,-0.014692927457118485,-0.24092615419384755
other_financial,2006-12-31,6723.764803417616,-0.016299613006834177,-0.2229669087421578
other_financial,2007-03-31,7162.396707650837,-0.01339230443992169,-0.27596041078452155
other_financial,2007-06-30,7776.439433672656,-0.018843701111485603,-0.2802478838124099
other_financial,2007-09-30,7687.466934827294,-0.01887718328934658,-0.2710380109816629
other_financial,2007-12-31,7654.3796877542645,-0.018855230758047757,-0.2674858894091694
other_financial,2008-03-31,5974.857142134815,-0.01875564361173194,-0.0015678349970084928
other_financial,2008-06-30,6089.871540210103,-0.019990385607834775,-0.005712218473275199
other_financial,2008-09-30,5355.077784319048,-0.006594859479023836,-0.0039469611753890615
other_financial,2008-12-31,5935.354111070806,-0.0007247364120040548,0.005912457845009743
other_financial,2009-03-31,6415.186817978491,-0.008632606271806944,0.004922471287270877
other_financial,2009-06-30,6984.942132676223,-0.00875752240460248,0.020436810843557092
other_financial,2009-09-30,7285.553323560524,-0.011587028290478465,0.008944401819452755
other_financial,2009-12-31,7160.772023691251,-0.013923368272559963,0.010985752932952994
other_financial,2010-03-31,6113.101805596897,0.005512605618253792,-0.007148652533998731
other_financial,2010-06-30,6150.124382521366,0.004377042785094437,-0.006010023537450762
other_financial,2010-09-30,6202.699218360934,0.004510519073618855,-0.005664016542844317
other_financial,2010-12-31,5114.02632369106,0.005782509244519646,-0.04761688075013285
other_financial,2011-03-31,5210.97866558327,0.0051738526343021295,-0.04135336840749731
other_financial,2011-06-30,4559.74395646006,0.007331156221669456,-0.04609874238596615
other_financial,2011-09-30,4265.443558848352,0.010489395836191023,-0.046263664899117915
other_financial,2011-12-31,3804.5063638329725,0.012200729825624349,-0.04661913386748877
other_financial,2012-03-31,3655.5479958835176,0.011645573454051317,-0.04558305065513897
other_financial,2012-06-30,-5914.253843925287,0.030710063767822083,-0.0371674513837848
other_financial,2012-09-30,-8409.175925000383,0.03609684266842303,-0.03467875803662434
other_financial,2012-12-31,-13333.898970361475,0.04625600643759836,-0.028987633890780577
other_financial,2013-03-31,-13085.604804837632,0.046240618877852815,-0.02739103553643975
other_financial,2013-06-30,-14696.12408958623,0.04635510003420998,0.00260276210456891
other_financial,2013-09-30,-10557.619665187327,0.03694323540281801,0.0005103943985198109
other_financial,2013-12-31,-8733.854769539841,0.030539882323894645,-0.009127254979687296
other_financial,2014-03-31,-9357.205521301226,0.0380417615532002,-0.013124202129934015
other_financial,2014-06-30,-3603.594781133609,0.021692842996379254,-0.02471398938243565
other_financial,2014-09-30,-2083.441843916438,0.021093097676109354,-0.02686161785021513
other_financial,2014-12-31,-468.16024894334447,0.019693652498040407,-0.03339192848691736
other_financial,2015-03-31,4113.405104527755,-0.009681324822139566,-0.024416321130149018
other_financial,2015-06-30,2316.956236847275,-0.00586731835214833,-0.019320084794113863
other_financial,2015-09-30,4853.861607753193,-0.015607637549660422,-0.02281447641076549
other_financial,2015-12-31,3835.8218818719506,-0.012616537503022572,-0.010018362401968833
other_financial,2016-03-31,3812.83899468055,-0.011990751230391221,-0.007743838092673032
other_financial,2016-06-30,1679.1178431816088,-0.010560270228144266,0.04082025278938553
other_financial,2016-09-30,2529.9997834115043,-0.01743561238014807,0.03497792898466205
other_financial,2016-12-31,2315.427142188284,-0.02066689448894782,0.04040475694778073
other_financial,2017-03-31,-2839.1658864703945,-0.009945803140830906,0.06711902989671632
other_financial,2017-06-30,575.9558174461811,-0.00710846474310583,0.03528180995252511
other_financial,2017-09-30,276.8258242693513,-0.009545260332237822,0.041546511447273844
other_financial,2017-12-31,2213.2189450478477,-0.008024745926976206,0.021044108429280547
other_financial,2018-03-31,1807.1399733498804,0.0015445948630858574,0.0043844018875373435
other_financial,2018-06-30,3491.9040208116917,0.0009537603251079323,-0.04792101825317672
other_financial,2018-09-30,3215.741865054855,0.0038673921868691966,-0.08407206886271718
other_financial,2018-12-31,2267.163261339413,0.006491779587187196,-0.00671391886383191
other_financial,2019-03-31,2699.165629360578,0.00359965946909353,-0.03889543831301739
other_financial,2019-06-30,3296.3558626296076,-0.0012857046927489623,-0.11097116243604181
other_financial,2019-09-30,-144.29241296753364,0.013563549290748414,-0.16817359847252983
other_financial,2019-12-31,3570.364805183901,0.016089298298090145,0.02637161402196625
other_financial,2020-03-31,3125.204731849086,0.016773971858222145,0.01666880766283097
other_financial,2020-06-30,3446.4636726691156,0.016844895477084464,0.018227800529231536
other_financial,2020-09-30,2340.601499706751,0.018252988243209256,0.01626803992097049
other_financial,2020-12-31,1056.0003293617249,0.022323863400643733,0.005415393885615946
other_financial,2021-03-31,84.55290546973245,0.02479729899418153,-0.00014825998183157517
other_financial,2021-06-30,-1714.9056471618967,0.02849797684844374,-0.008377281367644089
other_financial,2021-09-30,-1802.0989981744115,0.029280600992705227,-0.010003383002398109
other_financial,2021-12-31,-1665.965768618698,0.027893008948216235,-0.008605647678552061
other_financial,2022-03-31,568.8836786417837,0.024475950847464196,-0.005223797359699236
other_financial,2022-06-30,-468.43850623476834,0.02537246569193678,-0.0054674985206833475
other_financial,2022-09-30,160.33445227214642,0.024733767612459358,-0.004680924069589737
other_financial,2022-12-31,-1766.3485849470412,0.02399852263592597,0.00030178742495150153
other_financial,2023-03-31,-2485.7524822061764,0.022727232728848093,0.004500353592830258
other_financial,2023-06-30,-4462.035409547929,0.023261590091723676,0.006594201682461227
other_financial,2023-09-30,-5045.347930840994,0.020066660919719377,0.014053113606583895
other_financial,2023-12-31,-4276.781524783206,0.022215527445321445,0.0083201774801895
other_financial,2024-03-31,-6073.3040489192035,0.020565203181549894,0.014814352470825437
other_financial,2024-06-30,-7566.396710929767,0.022943218559033345,0.0117774903327115
other_financial,2024-09-30,-7782.652192646327,0.02461591408401832,0.00849935148657952
other_financial,2024-12-31,-8758.274109962842,0.028495390334771775,-9.710745270367285e-05
other_financial,2025-03-31,-9635.221650603093,0.031007801970311732,-0.009056252466561074
other_financial,2025-06-30,-1729.6819706112854,0.014689477429640082,-0.02441780317709267
other_financial,2025-09-30,273.01201998203845,0.006026049202164183,-0.03229752006571493
other_financial,2025-12-31,567.2593758217424,0.007100444100940061,-0.023642808207493867
pensions,2005-09-30,2864.6386378518396,0.02869236453201001,-0.35869592723257543
pensions,2005-12-31,3056.2396522124113,0.029894845845606744,-0.37001605161123047
pensions,2006-03-31,2890.5764591857674,0.030981205066149584,-0.35867375168077803
pensions,2006-06-30,2679.5227906028886,0.03235650823974833,-0.3532775457487863
pensions,2006-09-30,4796.975389625194,0.029746579783963417,-0.5037006074965751
pensions,2006-12-31,5021.315908124577,0.028795999414087486,-0.4930751891082784
pensions,2007-03-31,2317.6011496262554,0.010875430928284179,-0.16642472845171272
pensions,2007-06-30,5297.126507842582,-0.015576432976775027,-0.18722887459317902
pensions,2007-09-30,4832.059442140489,-0.015751447261112203,-0.13908806042621788
pensions,2007-12-31,2415.125499377469,-0.014147874201418107,0.1203848167953958
pensions,2008-03-31,3191.925093717396,-0.014193934467212902,-0.00260551598328317
pensions,2008-06-30,1860.06386589809,0.00010431878185529435,0.04538624641885961
pensions,2008-09-30,1982.6854956203988,-0.0021311129045649135,0.04509166208820818
pensions,2008-12-31,1561.0450906435385,0.007473382724275201,0.04808910113013991
pensions,2009-03-31,1818.7724400627108,0.005350653322020353,0.04889671154666754
pensions,2009-06-30,2180.4120165505415,0.001939322357372009,0.021920557363873744
pensions,2009-09-30,1976.0424015076562,0.0027294744686570606,0.023662824964494608
pensions,2009-12-31,1568.6634468941227,0.0035965258728521635,0.02177506991981164
pensions,2010-03-31,579.3418185101613,0.00971281143024561,0.0165445683038909
pensions,2010-06-30,61.68829924140796,0.013933134917329672,0.012245654026260232
pensions,2010-09-30,1418.411913563752,0.011782892240974235,0.016775737987180833
pensions,2010-12-31,1162.068364992226,0.012213034637697219,0.013846282543243672
pensions,2011-03-31,1262.3285297065188,0.011909555272034675,0.016041360218137093
pensions,2011-06-30,2953.788771019947,0.006235168451982587,0.029339754801998665
pensions,2011-09-30,2074.4368456527927,0.008132417534533462,0.029934790960130672
pensions,2011-12-31,1643.8554092734757,0.008366431697104118,0.03077396323053305
pensions,2012-03-31,3372.174562137635,0.013418541040609923,0.02023261653816349
pensions,2012-06-30,1974.8798204183379,0.01967947102678355,0.017902670337906115
pensions,2012-09-30,1597.6582858933891,0.020271200878989273,0.018591575520648034
pensions,2012-12-31,4465.982878165949,0.014151867064306272,0.015398215623369557
pensions,2013-03-31,5061.006202915371,0.012971850169960709,0.011927657494024673
pensions,2013-06-30,5922.5698478712075,0.0133815074898353,-0.00757943335124635
pensions,2013-09-30,1211.0835365878534,0.02867230324373409,-0.007735922032419998
pensions,2013-12-31,1474.8339058391716,0.02840748010363164,-0.013392679065800071
pensions,2014-03-31,465.51043653368714,0.03562435632394982,-0.017140644028652643
pensions,2014-06-30,6592.2031509030585,0.01949243987881996,-0.01941339586002601
pensions,2014-09-30,5507.257217365898,0.022207830187258054,-0.01632898465306082
pensions,2014-12-31,6203.726402481133,0.021668635165628114,-0.019242471491992447
pensions,2015-03-31,-513.4968553881431,0.03678200273255322,-0.0011258722690357
pensions,2015-06-30,-1124.2803696691108,0.037055383958824364,0.0017491596227564713
pensions,2015-09-30,-3645.996971937272,0.04425263572627632,0.007252736324332367
pensions,2015-12-31,-2721.8137054805393,0.03248924614684884,0.018830062147218114
pensions,2016-03-31,-2675.912262810556,0.03311345708094774,0.02053854262166625
pensions,2016-06-30,2666.5683194345524,0.024934108903745422,-0.053250016711860804
pensions,2016-09-30,3344.7430601102365,0.027057060030864877,-0.060142434574082915
pensions,2016-12-31,3338.958203692404,0.029259432814877785,-0.0624539593492597
pensions,2017-03-31,8184.702380274611,0.00041643542191651295,-0.05633208248950712
pensions,2017-06-30,10379.662381147422,-0.009282639711423773,-0.05995873932206214
pensions,2017-09-30,11069.72701153682,-0.00651410153530166,-0.07130218281212469
pensions,2017-12-31,12829.247320169045,-0.008074591500749968,-0.08658480772176629
pensions,2018-03-31,13498.139707273887,-0.011228081156565262,-0.10682352325613376
pensions,2018-06-30,13482.276623463977,-0.014009535823240448,-0.06716248227210608
pensions,2018-09-30,13381.214664310697,-0.019008959435785577,-0.009335083837336904
pensions,2018-12-31,15219.284165552079,-0.007355352979204665,-0.13861678696211197
pensions,2019-03-31,13994.90755803255,-0.007470686069660433,-0.14813267219438941
pensions,2019-06-30,12729.86978576923,-0.01043183459346179,-0.30274525359670196
pensions,2019-09-30,12783.66369964315,-0.025486978669714305,-0.36434659170422734
pensions,2019-12-31,17171.16791481234,-0.022475135956629578,-0.12532026132823335
pensions,2020-03-31,22716.545714854557,-0.03048803300207431,0.018976289374897946
pensions,2020-06-30,25125.084034275944,-0.034812466890935756,0.02319099784912295
pensions,2020-09-30,28740.39884893818,-0.0394387284857362,0.029988991157857955
pensions,2020-12-31,29625.5548487326,-0.03788878258106668,0.028018729787038284
pensions,2021-03-31,27324.66999344229,-0.03148063042909706,0.013440661684219826
pensions,2021-06-30,31245.8510359162,-0.03886262720539755,0.028473009471751427
pensions,2021-09-30,28571.856373852726,-0.03042225474332075,0.012829832074261778
pensions,2021-12-31,30142.11864855971,-0.024854529019163,0.0032672478408444458
pensions,2022-03-31,28171.7347505212,-0.03643175876272455,0.025125286509373245
pensions,2022-06-30,22348.35187944846,-0.0312279922566572,0.02339107121269153
pensions,2022-09-30,19405.657660565772,-0.039802305958105466,0.04670507271369625
pensions,2022-12-31,17078.282989639818,-0.040612178241681986,0.052530616298928155
pensions,2023-03-31,19531.406016892484,-0.03943854322182016,0.0436995630895637
pensions,2023-06-30,19858.58610302619,-0.03535525671820527,0.03461332356630808
pensions,2023-09-30,20329.32481398699,-0.029223974892744684,0.021250573100527345
pensions,2023-12-31,17956.84640417663,-0.02155521235247343,0.008038041098596377
pensions,2024-03-31,18933.206453379953,-0.020413171580839586,0.00398481236227247
pensions,2024-06-30,17790.28978957386,-0.018221525410967356,0.0006571787843876173
pensions,2024-09-30,20244.051522123573,-0.011087471029895987,-0.014354640512465626
pensions,2024-12-31,19899.037473287764,-0.014732980088731692,-0.0053431578833765215
pensions,2025-03-31,18360.8298155034,-0.010617384870363249,-0.01958714951260196
pensions,2025-06-30,12913.888028931062,0.003329093296264926,-0.000391091557331933
pensions,2025-09-30,6862.356939826595,0.020419091155470956,-0.0036322330211346014
pensions,2025-12-31,6599.259044993871,0.019587349203630942,-0.009770458323160322
state_local_governments,2005-09-30,34416.70929565442,-0.10401265097939955,-1.5557322472174786
state_local_governments,2005-12-31,33712.10256449878,-0.10843473835966055,-1.5141028442556068
state_local_governments,2006-03-31,37811.418601754114,-0.1353165682557877,-1.7947667090211896
state_local_governments,2006-06-30,29439.08034920157,-0.08075933906146913,-1.580703330514581
state_local_governments,2006-09-30,29884.09892127996,-0.08130785978639879,-1.6123172878601044
state_local_governments,2006-12-31,30289.44213723931,-0.08302538859809404,-1.5931190561307895
state_local_governments,2007-03-31,32283.69152047696,-0.06980724769112541,-1.8340551525333788
state_local_governments,2007-06-30,23600.17360132628,0.007283968727325445,-1.7734236243223898
state_local_governments,2007-09-30,22467.831116800502,0.0068578450041700935,-1.656210660556364
state_local_governments,2007-12-31,13326.64715574644,0.01292278375748007,-0.6748477603873841
state_local_governments,2008-03-31,8813.788195862026,0.013190373345195202,0.0396711828557059
state_local_governments,2008-06-30,7420.75151459194,0.028145378294662467,0.08986731742931016
state_local_governments,2008-09-30,9652.531481402222,-0.012540687175382976,0.08450572331925878
state_local_governments,2008-12-31,9953.205988770074,-0.026754558094464864,0.07697251143787279
state_local_governments,2009-03-31,9775.925151908526,-0.036160027686532696,0.06956773518920731
state_local_governments,2009-06-30,12563.68072424275,-0.03529156161666172,0.1618301555714078
state_local_governments,2009-09-30,11500.123211181302,-0.03092822302759945,0.1722431027790708
state_local_governments,2009-12-31,13904.151008933322,-0.03583870498607092,0.18317556988750083
state_local_governments,2010-03-31,14107.223100975218,-0.029478092665379693,0.176846794266696
state_local_governments,2010-06-30,13230.078658572935,-0.030199205751053705,0.17741061641800607
state_local_governments,2010-09-30,11353.337063618445,-0.021528970224869368,0.1756225541050502
state_local_governments,2010-12-31,10774.37363520299,-0.021248000068171388,0.13227447367209563
state_local_governments,2011-03-31,9830.816441210658,-0.013522914176800935,0.047648946566784194
state_local_governments,2011-06-30,6913.247739795855,-0.003309760736501106,0.018894434494023095
state_local_governments,2011-09-30,4598.107572534283,-5.65556094198006e-05,0.020712353225586008
state_local_governments,2011-12-31,3798.8051911430425,0.004668774659802643,0.018587299485441015
state_local_governments,2012-03-31,1125.775636544535,0.006747584022618157,0.02435151183281269
state_local_governments,2012-06-30,7551.441189995272,-0.010733949156687706,0.02349105342231362
state_local_governments,2012-09-30,4221.295142725748,-0.0008488328760253691,0.023030120403172136
state_local_governments,2012-12-31,1949.0761589282763,0.0032314183812356487,0.0260200989818003
state_local_governments,2013-03-31,2242.8779042278247,0.0026570977728524996,0.024359632706584963
state_local_governments,2013-06-30,7072.801131344685,-0.007252262945968727,0.004728940417551027
state_local_governments,2013-09-30,8613.798839233315,-0.007795980225570048,0.002307240313534292
state_local_governments,2013-12-31,2358.9608674112433,0.01751252020864797,0.013779888822876188
state_local_governments,2014-03-31,-414.68972196866133,0.034596888999383305,0.004998527806666185
state_local_governments,2014-06-30,93.68749226034146,0.031010777078527306,-0.012909148178930916
state_local_governments,2014-09-30,-1799.2771760566172,0.028887075870115075,-0.012182058340228369
state_local_governments,2014-12-31,972.1180580588007,0.025832733322382652,-0.022391556218875886
state_local_governments,2015-03-31,5038.524479969208,0.016029423906998564,-0.03262695202283256
state_local_governments,2015-06-30,-509.07568841431157,0.037892482617532766,-0.02814684249555487
state_local_governments,2015-09-30,-3957.653157227416,0.03932008909716202,-0.0137451374605878
state_local_governments,2015-12-31,-3231.632333835688,0.03422074641747778,-0.015267158591166249
state_local_governments,2016-03-31,-5730.810802170204,0.03773491304045733,0.016800834728109486
state_local_governments,2016-06-30,-6006.953611575427,0.035019762321929944,0.05324386280926534
state_local_governments,2016-09-30,-5816.779049147183,0.04097521442777604,0.04973469656262958
state_local_governments,2016-12-31,-6616.474635577865,0.036244998345192875,0.0621098595165524
state_local_governments,2017-03-31,-3382.6142995116948,0.03351545052439367,0.038697176906660864
state_local_governments,2017-06-30,-2180.347311188066,0.030550572074941825,0.03328052074041409
state_local_governments,2017-09-30,-4164.253789993783,0.026850402594710988,0.06125141385476671
state_local_governments,2017-12-31,-1772.076572006453,0.029682237252915286,0.03483854825015087
state_local_governments,2018-03-31,-1068.6262515475257,0.00917344789752345,0.07856610291573693
state_local_governments,2018-06-30,2097.4445154958144,0.0012699049267565505,0.07574333775127358
state_local_governments,2018-09-30,2688.37988408966,0.006464875469516187,0.01920663291964372
state_local_governments,2018-12-31,3811.5387397348995,-0.008152687904557953,-0.08656493270953002
state_local_governments,2019-03-31,3990.0859047428257,-0.013718554929661746,-0.1528267548393608
state_local_governments,2019-06-30,4130.010616870345,-0.013972045966851523,-0.14913949830438614
state_local_governments,2019-09-30,6189.417519288534,-0.01551135990748986,-0.08391759553107224
state_local_governments,2019-12-31,6420.752893673933,-0.015215568324260716,-0.027040054324790036
state_local_governments,2020-03-31,5440.824537957366,-0.012676580491779346,-0.0015604209396003872
state_local_governments,2020-06-30,-5729.794815753569,0.04106806457231074,0.030736346079787463
state_local_governments,2020-09-30,-2387.861327086885,0.03662273677829026,0.03990640525640687
state_local_governments,2020-12-31,-1898.785567132812,0.03771923698659333,0.03829685394423625
state_local_governments,2021-03-31,-2947.92405729282,0.04175163969655008,0.02882096286171862
state_local_governments,2021-06-30,16931.646311668475,0.003217104761599623,0.10974730828636653
state_local_governments,2021-09-30,16779.75766307584,0.004621799730112932,0.10682365891853271
state_local_governments,2021-12-31,18292.22051279055,0.006912174150599442,0.1012710728558678
state_local_governments,2022-03-31,17494.922706807538,-0.0020373712400491226,0.11737686481377421
state_local_governments,2022-06-30,20964.188673206347,-0.005253712741999499,0.11865903467757104
state_local_governments,2022-09-30,20975.678870831467,-0.007041564289997368,0.12281995032561
state_local_governments,2022-12-31,21722.393966595686,-0.004689683762365849,0.11578178145455345
state_local_governments,2023-03-31,25477.991056000323,0.006714906732356169,0.0855899377804328
state_local_governments,2023-06-30,25874.967058841048,0.004889956258507038,0.08876765641218809
state_local_governments,2023-09-30,26166.268546378335,-0.004362857565440612,0.10746442384881456
state_local_governments,2023-12-31,28688.17675375213,0.0021354653864955747,0.08984752708615759
state_local_governments,2024-03-31,29526.458914093517,0.0013613669962098025,0.09011694665984817
state_local_governments,2024-06-30,31424.264323401378,1.2401809805791015e-05,0.08945651732757261
state_local_governments,2024-09-30,33623.056493594195,0.00519885993238898,0.07841627435789182
state_local_governments,2024-12-31,35856.24102682261,-0.0027054305480346042,0.09574970593674732
state_local_governments,2025-03-31,53489.046641213325,-0.03043844143712658,0.16085211753824777
state_local_governments,2025-06-30,49686.16765253017,-0.030676090608157403,0.14247567431159117
state_local_governments,2025-09-30,44019.96212452851,-0.010232290181367672,0.15266254333226445
state_local_governments,2025-12-31,43078.91924375736,-0.010332529241256931,0.1663925171380573
