date,seller,buyer,baseline_amount
1993-03-31,money_market_funds,dealers,275.3103448275862
1993-03-31,money_market_funds,foreigners_official,332.0229885057469
1993-03-31,money_market_funds,households_residual,58.59770114942599
1993-03-31,money_market_funds,insurers,245.26436781609203
1993-03-31,money_market_funds,mutual_funds_etfs,282.5057471264368
1993-03-31,money_market_funds,state_local_governments,408.80459770114896
1993-03-31,nonfinancial_corporates,banks,3059.6759400361484
1993-03-31,nonfinancial_corporates,dealers,2452.3276039267107
1993-03-31,nonfinancial_corporates,foreigners_official,2957.4956232058685
1993-03-31,nonfinancial_corporates,households_residual,521.9591735478613
1993-03-31,nonfinancial_corporates,insurers,2184.6929864975014
1993-03-31,nonfinancial_corporates,mutual_funds_etfs,2516.4206683913953
1993-03-31,nonfinancial_corporates,state_local_governments,3641.428004394513
1993-03-31,other_financial,banks,447.9899351454796
1993-03-31,other_financial,dealers,359.06354325406676
1993-03-31,other_financial,foreigners_official,433.0289541765601
1993-03-31,other_financial,households_residual,76.42392883722647
1993-03-31,other_financial,insurers,319.8771662472979
1993-03-31,other_financial,mutual_funds_etfs,368.4478860261545
1993-03-31,other_financial,state_local_governments,533.1685863132151
1993-03-31,pensions,banks,1427.283930491075
1993-03-31,pensions,dealers,1143.966828507637
1993-03-31,pensions,foreigners_official,1379.6186459699231
1993-03-31,pensions,households_residual,243.48458966816736
1993-03-31,pensions,insurers,1019.1200812748816
1993-03-31,pensions,mutual_funds_etfs,1173.865093147157
1993-03-31,pensions,state_local_governments,1698.6608309411579
1993-03-31,_residual,banks,9663.555941453735
1993-03-31,_residual,dealers,7745.331679483998
1993-03-31,_residual,foreigners_official,9340.833788141901
1993-03-31,_residual,households_residual,1648.534606797319
1993-03-31,_residual,insurers,6900.045398164227
1993-03-31,_residual,mutual_funds_etfs,7947.760605308856
1993-03-31,_residual,state_local_governments,11500.937980649964
1993-06-30,banks,dealers,188.12315134761596
1993-06-30,banks,foreigners_official,248.4279198341396
1993-06-30,banks,insurers,458.6859249020957
1993-06-30,banks,mutual_funds_etfs,167.37461414420667
1993-06-30,banks,nonfinancial_corporates,230.35959456346473
1993-06-30,banks,other_financial,182.94756968440473
1993-06-30,banks,pensions,244.50002303616674
1993-06-30,banks,state_local_governments,285.58120248790584
1993-06-30,households_residual,dealers,610.0404284727024
1993-06-30,households_residual,foreigners_official,805.5950241879752
1993-06-30,households_residual,insurers,1487.413729555402
1993-06-30,households_residual,mutual_funds_etfs,542.7576595254552
1993-06-30,households_residual,nonfinancial_corporates,747.0035706058515
1993-06-30,households_residual,other_financial,593.2571988021194
1993-06-30,households_residual,pensions,792.857751670122
1993-06-30,households_residual,state_local_governments,926.0746371803732
1993-06-30,money_market_funds,dealers,120.60138217000711
1993-06-30,money_market_funds,foreigners_official,159.26136834830683
1993-06-30,money_market_funds,insurers,294.0528910389304
1993-06-30,money_market_funds,mutual_funds_etfs,107.29997696383349
1993-06-30,money_market_funds,nonfinancial_corporates,147.67818475005765
1993-06-30,money_market_funds,other_financial,117.28343699608406
1993-06-30,money_market_funds,pensions,156.74328495738305
1993-06-30,money_market_funds,state_local_governments,183.0794747753972
1993-06-30,_residual,dealers,3152.2350380096746
1993-06-30,_residual,foreigners_official,4162.7156876295785
1993-06-30,_residual,insurers,7685.847454503573
1993-06-30,_residual,mutual_funds_etfs,2804.567749366505
1993-06-30,_residual,nonfinancial_corporates,3859.9586500806267
1993-06-30,_residual,other_financial,3065.511794517392
1993-06-30,_residual,pensions,4096.8989403363275
1993-06-30,_residual,state_local_governments,4785.2646855563235
1993-09-30,dealers,banks,80.54410917741377
1993-09-30,dealers,foreigners_official,329.7279078502558
1993-09-30,dealers,insurers,172.85789407787655
1993-09-30,dealers,mutual_funds_etfs,80.72109678227169
1993-09-30,dealers,nonfinancial_corporates,78.39075998497609
1993-09-30,dealers,other_financial,92.03355452610536
1993-09-30,dealers,pensions,343.72467760110084
1993-09-30,households_residual,banks,1243.305671716539
1993-09-30,households_residual,foreigners_official,5089.789708275947
1993-09-30,households_residual,insurers,2668.2919744584947
1993-09-30,households_residual,mutual_funds_etfs,1246.0377112808314
1993-09-30,households_residual,nonfinancial_corporates,1210.0658570176538
1993-09-30,households_residual,other_financial,1420.6605734318266
1993-09-30,households_residual,pensions,5305.848503818705
1993-09-30,money_market_funds,banks,131.2773256541885
1993-09-30,money_market_funds,foreigners_official,537.4173031175651
1993-09-30,money_market_funds,insurers,281.7378239639414
1993-09-30,money_market_funds,mutual_funds_etfs,131.56579441592635
1993-09-30,money_market_funds,nonfinancial_corporates,127.76762238637836
1993-09-30,money_market_funds,other_financial,150.00375610366885
1993-09-30,money_market_funds,pensions,560.2303743583313
1993-09-30,state_local_governments,banks,1160.3684862902214
1993-09-30,state_local_governments,foreigners_official,4750.265130837611
1993-09-30,state_local_governments,insurers,2490.298234631276
1993-09-30,state_local_governments,mutual_funds_etfs,1162.9182797045198
1993-09-30,state_local_governments,nonfinancial_corporates,1129.3459997495931
1993-09-30,state_local_governments,other_financial,1325.8925754350819
1993-09-30,state_local_governments,pensions,4951.911293351696
1993-09-30,_residual,banks,2845.504407161637
1993-09-30,_residual,foreigners_official,11648.799949918619
1993-09-30,_residual,insurers,6106.814072868411
1993-09-30,_residual,mutual_funds_etfs,2851.7571178164512
1993-09-30,_residual,nonfinancial_corporates,2769.4297608613992
1993-09-30,_residual,other_financial,3251.409540503317
1993-09-30,_residual,pensions,12143.285150870166
1993-12-31,dealers,banks,982.8790207258577
1993-12-31,dealers,foreigners_official,4424.405674721695
1993-12-31,dealers,households_residual,6521.36156213232
1993-12-31,dealers,insurers,709.1588831568472
1993-12-31,dealers,money_market_funds,823.3700606389722
1993-12-31,dealers,mutual_funds_etfs,1797.8247986243102
1993-12-31,nonfinancial_corporates,banks,263.57827857724726
1993-12-31,nonfinancial_corporates,foreigners_official,1186.4911213684488
1993-12-31,nonfinancial_corporates,households_residual,1748.830953027422
1993-12-31,nonfinancial_corporates,insurers,190.17485745316378
1993-12-31,nonfinancial_corporates,money_market_funds,220.8028237849585
1993-12-31,nonfinancial_corporates,mutual_funds_etfs,482.1219657887595
1993-12-31,other_financial,banks,867.128735632184
1993-12-31,other_financial,foreigners_official,3903.358620689655
1993-12-31,other_financial,households_residual,5753.363218390803
1993-12-31,other_financial,insurers,625.6436781609198
1993-12-31,other_financial,money_market_funds,726.4045977011496
1993-12-31,other_financial,mutual_funds_etfs,1586.1011494252873
1993-12-31,pensions,banks,688.7689474160562
1993-12-31,pensions,foreigners_official,3100.4764322563137
1993-12-31,pensions,households_residual,4569.953416598787
1993-12-31,pensions,insurers,496.95497330075176
1993-12-31,pensions,money_market_funds,576.9903701692466
1993-12-31,pensions,mutual_funds_etfs,1259.8558602588475
1993-12-31,state_local_governments,banks,24.799031586569523
1993-12-31,state_local_governments,foreigners_official,111.63222916100936
1993-12-31,state_local_governments,households_residual,164.54054665580443
1993-12-31,state_local_governments,insurers,17.892795728120905
1993-12-31,state_local_governments,money_market_funds,20.77445922708004
1993-12-31,state_local_governments,mutual_funds_etfs,45.360937641415816
1993-12-31,_residual,banks,4289.845986062084
1993-12-31,_residual,foreigners_official,19310.635921802877
1993-12-31,_residual,households_residual,28462.95030319486
1993-12-31,_residual,insurers,3095.174812200197
1993-12-31,_residual,money_market_funds,3593.6576884785936
1993-12-31,_residual,mutual_funds_etfs,7846.73528826138
1994-03-31,dealers,banks,1703.9072736520848
1994-03-31,dealers,foreigners_official,769.5777085452696
1994-03-31,dealers,households_residual,1624.7352492370287
1994-03-31,dealers,nonfinancial_corporates,442.9931078331641
1994-03-31,dealers,other_financial,411.87964140386606
1994-03-31,dealers,pensions,472.11303407934923
1994-03-31,dealers,state_local_governments,173.79398524923752
1994-03-31,insurers,banks,402.9243133265503
1994-03-31,insurers,foreigners_official,181.98265513733472
1994-03-31,insurers,households_residual,384.2024415055942
1994-03-31,insurers,nonfinancial_corporates,104.75493387589054
1994-03-31,insurers,other_financial,97.3975076297054
1994-03-31,insurers,pensions,111.64094608341847
1994-03-31,insurers,state_local_governments,41.097202441506305
1994-03-31,money_market_funds,banks,3504.5894201424207
1994-03-31,money_market_funds,foreigners_official,1582.8642421159714
1994-03-31,money_market_funds,households_residual,3341.748728382502
1994-03-31,money_market_funds,nonfinancial_corporates,911.1463886063074
1994-03-31,money_market_funds,other_financial,847.1523397761955
1994-03-31,money_market_funds,pensions,971.04013224822
1994-03-31,money_market_funds,state_local_governments,357.4587487283828
1994-03-31,mutual_funds_etfs,banks,6581.300000000001
1994-03-31,mutual_funds_etfs,foreigners_official,2972.4750000000004
1994-03-31,mutual_funds_etfs,households_residual,6275.500000000002
1994-03-31,mutual_funds_etfs,nonfinancial_corporates,1711.0499999999997
1994-03-31,mutual_funds_etfs,other_financial,1590.875
1994-03-31,mutual_funds_etfs,pensions,1823.5249999999999
1994-03-31,mutual_funds_etfs,state_local_governments,671.2749999999997
1994-03-31,_residual,banks,11739.278992878944
1994-03-31,_residual,foreigners_official,5302.100394201424
1994-03-31,_residual,households_residual,11193.813580874874
1994-03-31,_residual,nonfinancial_corporates,3052.055569684638
1994-03-31,_residual,other_financial,2837.695511190233
1994-03-31,_residual,pensions,3252.6808875890124
1994-03-31,_residual,state_local_governments,1197.3750635808735
1994-06-30,banks,households_residual,7852.889091925361
1994-06-30,banks,insurers,1278.6914395046858
1994-06-30,banks,pensions,1265.1831842806769
1994-06-30,banks,_residual,2170.2362842892767
1994-06-30,dealers,households_residual,7798.524378708404
1994-06-30,dealers,insurers,1269.8391951156582
1994-06-30,dealers,pensions,1256.4244561011255
1994-06-30,dealers,_residual,2155.2119700748126
1994-06-30,foreigners_official,households_residual,734.8609510705982
1994-06-30,foreigners_official,insurers,119.65792415512989
1994-06-30,foreigners_official,pensions,118.39384297876047
1994-06-30,foreigners_official,_residual,203.08728179551147
1994-06-30,money_market_funds,households_residual,5868.889500386966
1994-06-30,money_market_funds,insurers,955.6353942729381
1994-06-30,money_market_funds,pensions,945.5399432453347
1994-06-30,money_market_funds,_residual,1621.9351620947632
1994-06-30,mutual_funds_etfs,households_residual,2497.0275174133626
1994-06-30,mutual_funds_etfs,insurers,406.59274228222574
1994-06-30,mutual_funds_etfs,pensions,402.29744604007254
1994-06-30,mutual_funds_etfs,_residual,690.0822942643395
1994-06-30,nonfinancial_corporates,households_residual,1.2497635222274113
1994-06-30,nonfinancial_corporates,insurers,0.20349987101271763
1994-06-30,nonfinancial_corporates,pensions,0.20135007309372632
1994-06-30,nonfinancial_corporates,_residual,0.34538653366614447
1994-06-30,other_financial,households_residual,1824.6547424542086
1994-06-30,other_financial,insurers,297.1098116777027
1994-06-30,other_financial,pensions,293.9711067159691
1994-06-30,other_financial,_residual,504.26433915211993
1994-06-30,state_local_governments,households_residual,2488.9040545188745
1994-06-30,state_local_governments,insurers,405.2699931206469
1994-06-30,state_local_governments,pensions,400.98867056496715
1994-06-30,state_local_governments,_residual,687.8372817955116
1994-09-30,banks,dealers,802.7288785202464
1994-09-30,banks,foreigners_official,6102.062656223964
1994-09-30,banks,households_residual,8242.029786702218
1994-09-30,banks,insurers,1558.319488418597
1994-09-30,banks,money_market_funds,116.60519080153273
1994-09-30,banks,nonfinancial_corporates,2277.247000499917
1994-09-30,banks,pensions,752.0069988335276
1994-09-30,mutual_funds_etfs,dealers,121.63661611953621
1994-09-30,mutual_funds_etfs,foreigners_official,924.6387824251506
1994-09-30,mutual_funds_etfs,households_residual,1248.9056268399695
1994-09-30,mutual_funds_etfs,insurers,236.13042270732694
1994-09-30,mutual_funds_etfs,money_market_funds,17.669055157474517
1994-09-30,mutual_funds_etfs,nonfinancial_corporates,345.06871077042734
1994-09-30,mutual_funds_etfs,pensions,113.95078598011501
1994-09-30,other_financial,dealers,376.4345942342946
1994-09-30,other_financial,foreigners_official,2861.523412764539
1994-09-30,other_financial,households_residual,3865.047367105482
1994-09-30,other_financial,insurers,730.7639976670558
1994-09-30,other_financial,money_market_funds,54.68126145642428
1994-09-30,other_financial,nonfinancial_corporates,1067.9004749208464
1994-09-30,other_financial,pensions,352.6488918513585
1994-09-30,state_local_governments,dealers,304.33416652780124
1994-09-30,state_local_governments,foreigners_official,2313.4413153363316
1994-09-30,state_local_governments,households_residual,3124.7552352385705
1994-09-30,state_local_governments,insurers,590.7970616008445
1994-09-30,state_local_governments,money_market_funds,44.20788201966385
1994-09-30,state_local_governments,nonfinancial_corporates,863.3600788757429
1994-09-30,state_local_governments,pensions,285.10426040104466
1994-09-30,_residual,dealers,1306.8657445981214
1994-09-30,_residual,foreigners_official,9934.333833250013
1994-09-30,_residual,households_residual,13418.26198411376
1994-09-30,_residual,insurers,2536.989029606176
1994-09-30,_residual,money_market_funds,189.83661056490465
1994-09-30,_residual,nonfinancial_corporates,3707.4237349330656
1994-09-30,_residual,pensions,1224.2890629339543
1994-12-31,banks,foreigners_official,1671.7299983398811
1994-12-31,banks,households_residual,18671.70773061812
1994-12-31,banks,money_market_funds,2048.009650821758
1994-12-31,banks,mutual_funds_etfs,205.65675391511203
1994-12-31,banks,other_financial,1348.6697139062583
1994-12-31,banks,pensions,218.2261523988705
1994-12-31,dealers,foreigners_official,610.1911349676279
1994-12-31,dealers,households_residual,6815.281500747053
1994-12-31,dealers,money_market_funds,747.5353881910247
1994-12-31,dealers,mutual_funds_etfs,75.06590670134509
1994-12-31,dealers,other_financial,492.2722594211724
1994-12-31,dealers,pensions,79.65380997177837
1994-12-31,insurers,foreigners_official,268.4287532510657
1994-12-31,insurers,households_residual,2998.1056942061846
1994-12-31,insurers,money_market_funds,328.84776714072314
1994-12-31,insurers,mutual_funds_etfs,33.02219024957184
1994-12-31,insurers,other_financial,216.555143600244
1994-12-31,insurers,pensions,35.04045155221143
1994-12-31,nonfinancial_corporates,foreigners_official,537.5493331857675
1994-12-31,nonfinancial_corporates,households_residual,6003.9384649438325
1994-12-31,nonfinancial_corporates,money_market_funds,658.5430800730455
1994-12-31,nonfinancial_corporates,mutual_funds_etfs,66.12948923689935
1994-12-31,nonfinancial_corporates,other_financial,433.6684190138901
1994-12-31,nonfinancial_corporates,pensions,70.17121354656678
1994-12-31,state_local_governments,foreigners_official,1603.2391566598417
1994-12-31,state_local_governments,households_residual,17906.727154003656
1994-12-31,state_local_governments,money_market_funds,1964.1026174533786
1994-12-31,state_local_governments,mutual_funds_etfs,197.23098887720607
1994-12-31,state_local_governments,other_financial,1293.4146643793922
1994-12-31,state_local_governments,pensions,209.2854186265282
1994-12-31,_residual,foreigners_official,1559.861623595816
1994-12-31,_residual,households_residual,17422.239455481158
1994-12-31,_residual,money_market_funds,1910.9614963200702
1994-12-31,_residual,mutual_funds_etfs,191.89467101986557
1994-12-31,_residual,other_financial,1258.4197996790433
1994-12-31,_residual,pensions,203.62295390404464
1995-03-31,nonfinancial_corporates,banks,1102.5798225118654
1995-03-31,nonfinancial_corporates,dealers,793.2916819462926
1995-03-31,nonfinancial_corporates,foreigners_official,3014.0184612805524
1995-03-31,nonfinancial_corporates,households_residual,895.3077753213959
1995-03-31,nonfinancial_corporates,insurers,362.3902433913439
1995-03-31,nonfinancial_corporates,money_market_funds,11.220980061398656
1995-03-31,nonfinancial_corporates,mutual_funds_etfs,248.5210020640597
1995-03-31,nonfinancial_corporates,other_financial,310.31541338809603
1995-03-31,nonfinancial_corporates,pensions,804.3546200349947
1995-03-31,state_local_governments,banks,1417.9158974466432
1995-03-31,state_local_governments,dealers,1020.1718407845522
1995-03-31,state_local_governments,foreigners_official,3876.02294563247
1995-03-31,state_local_governments,households_residual,1151.3643745481597
1995-03-31,state_local_governments,insurers,466.0332764058133
1995-03-31,state_local_governments,money_market_funds,14.430162505370385
1995-03-31,state_local_governments,mutual_funds_etfs,319.5976132351252
1995-03-31,state_local_governments,other_financial,399.0651278773724
1995-03-31,state_local_governments,pensions,1034.398761564494
1995-03-31,_residual,banks,11432.50428004149
1995-03-31,_residual,dealers,8225.536477269156
1995-03-31,_residual,foreigners_official,31251.958593086976
1995-03-31,_residual,households_residual,9283.327850130445
1995-03-31,_residual,insurers,3757.576480202842
1995-03-31,_residual,money_market_funds,116.34885743323096
1995-03-31,_residual,mutual_funds_etfs,2576.8813847008155
1995-03-31,_residual,other_financial,3217.6194587345317
1995-03-31,_residual,pensions,8340.246618400512
1995-06-30,banks,dealers,1794.359632949301
1995-06-30,banks,foreigners_official,8381.798974730626
1995-06-30,banks,households_residual,2859.8875507572275
1995-06-30,banks,insurers,187.55665092881733
1995-06-30,banks,nonfinancial_corporates,1186.5573969668226
1995-06-30,banks,other_financial,242.83979366720305
1995-06-30,money_market_funds,dealers,1111.173091474917
1995-06-30,money_market_funds,foreigners_official,5190.503234607636
1995-06-30,money_market_funds,households_residual,1771.0106896588475
1995-06-30,money_market_funds,insurers,116.14611687218276
1995-06-30,money_market_funds,nonfinancial_corporates,734.7861748499935
1995-06-30,money_market_funds,other_financial,150.380692536423
1995-06-30,mutual_funds_etfs,dealers,510.88981018661633
1995-06-30,mutual_funds_etfs,foreigners_official,2386.4645685235887
1995-06-30,mutual_funds_etfs,households_residual,814.2667618753262
1995-06-30,mutual_funds_etfs,insurers,53.40110200471138
1995-06-30,mutual_funds_etfs,nonfinancial_corporates,337.8364471538655
1995-06-30,mutual_funds_etfs,other_financial,69.1413102558917
1995-06-30,pensions,dealers,934.2230014174725
1995-06-30,pensions,foreigners_official,4363.935329162625
1995-06-30,pensions,households_residual,1488.9839708405716
1995-06-30,pensions,insurers,97.65028935616968
1995-06-30,pensions,nonfinancial_corporates,617.7742702149659
1995-06-30,pensions,other_financial,126.4331390081962
1995-06-30,state_local_governments,dealers,4266.2727941254825
1995-06-30,state_local_governments,foreigners_official,19928.580801244818
1995-06-30,state_local_governments,households_residual,6799.673949418622
1995-06-30,state_local_governments,insurers,445.93504140510817
1995-06-30,state_local_governments,nonfinancial_corporates,2821.161069605346
1995-06-30,state_local_governments,other_financial,577.3763442006192
1995-06-30,_residual,dealers,2873.081669846209
1995-06-30,_residual,foreigners_official,13420.717091730703
1995-06-30,_residual,households_residual,4579.177077449402
1995-06-30,_residual,insurers,300.31079943301063
1995-06-30,_residual,nonfinancial_corporates,1899.8846412090074
1995-06-30,_residual,other_financial,388.8287203316667
1995-09-30,banks,foreigners_official,4973.514509942122
1995-09-30,banks,insurers,54.10249806850401
1995-09-30,banks,money_market_funds,491.6386543231632
1995-09-30,banks,mutual_funds_etfs,1045.7443376662104
1995-09-30,dealers,foreigners_official,201.51635333504825
1995-09-30,dealers,insurers,2.192119495236582
1995-09-30,dealers,money_market_funds,19.92016482101536
1995-09-30,dealers,mutual_funds_etfs,42.37136234869982
1995-09-30,households_residual,foreigners_official,13323.564308659881
1995-09-30,households_residual,insurers,144.93535925830454
1995-09-30,households_residual,money_market_funds,1317.0524011548305
1995-09-30,households_residual,mutual_funds_etfs,2801.447930926982
1995-09-30,nonfinancial_corporates,foreigners_official,2165.164427938245
1995-09-30,nonfinancial_corporates,insurers,23.552922997682867
1995-09-30,nonfinancial_corporates,money_market_funds,214.02944006939876
1995-09-30,nonfinancial_corporates,mutual_funds_etfs,455.25320899467346
1995-09-30,other_financial,foreigners_official,4293.9650026431
1995-09-30,other_financial,insurers,46.7102755601343
1995-09-30,other_financial,money_market_funds,424.4642639304937
1995-09-30,other_financial,mutual_funds_etfs,902.8604578662731
1995-09-30,pensions,foreigners_official,5543.214877265271
1995-09-30,pensions,insurers,60.2997682204483
1995-09-30,pensions,money_market_funds,547.9543082532498
1995-09-30,pensions,mutual_funds_etfs,1165.5310462610298
1995-09-30,state_local_governments,foreigners_official,1151.522019057428
1995-09-30,state_local_governments,insurers,12.526397115633051
1995-09-30,state_local_governments,money_market_funds,113.82951326294162
1995-09-30,state_local_governments,mutual_funds_etfs,242.12207056399723
1995-09-30,_residual,foreigners_official,24239.5385011589
1995-09-30,_residual,insurers,263.6806592840564
1995-09-30,_residual,money_market_funds,2396.111254184907
1995-09-30,_residual,mutual_funds_etfs,5096.669585372135
1995-12-31,banks,dealers,2713.882026525199
1995-12-31,banks,foreigners_official,6130.601485411142
1995-12-31,banks,households_residual,379.3382811671091
1995-12-31,banks,money_market_funds,1185.4948222811674
1995-12-31,banks,mutual_funds_etfs,2178.394801061008
1995-12-31,banks,nonfinancial_corporates,2403.423151193634
1995-12-31,banks,other_financial,765.865432360743
1995-12-31,insurers,dealers,581.9767320954904
1995-12-31,insurers,foreigners_official,1314.672997347479
1995-12-31,insurers,households_residual,81.34696021220228
1995-12-31,insurers,money_market_funds,254.22269496021258
1995-12-31,insurers,mutual_funds_etfs,467.1445092838197
1995-12-31,insurers,nonfinancial_corporates,515.400572944297
1995-12-31,insurers,other_financial,164.23553315649923
1995-12-31,pensions,dealers,503.95499204244015
1995-12-31,pensions,foreigners_official,1138.4235543766565
1995-12-31,pensions,households_residual,70.44131564986809
1995-12-31,pensions,money_market_funds,220.1407533156503
1995-12-31,pensions,mutual_funds_etfs,404.51755968169766
1995-12-31,pensions,nonfinancial_corporates,446.30425464190984
1995-12-31,pensions,other_financial,142.21757029177775
1995-12-31,state_local_governments,dealers,920.4154058355435
1995-12-31,state_local_governments,foreigners_official,2079.19872679045
1995-12-31,state_local_governments,households_residual,128.65290185676454
1995-12-31,state_local_governments,money_market_funds,402.06158090185716
1995-12-31,state_local_governments,mutual_funds_etfs,738.8044562334218
1995-12-31,state_local_governments,nonfinancial_corporates,815.1230132625993
1995-12-31,state_local_governments,other_financial,259.7439151193639
1995-12-31,_residual,dealers,11512.770843501326
1995-12-31,_residual,foreigners_official,26007.103236074276
1995-12-31,_residual,households_residual,1609.2205411140562
1995-12-31,_residual,money_market_funds,5029.080148541113
1995-12-31,_residual,mutual_funds_etfs,9241.138673740053
1995-12-31,_residual,nonfinancial_corporates,10195.74900795756
1995-12-31,_residual,other_financial,3248.937549071616
1996-03-31,dealers,banks,247.14724621670317
1996-03-31,dealers,foreigners_official,2425.5466328892085
1996-03-31,dealers,money_market_funds,538.90139141532
1996-03-31,dealers,nonfinancial_corporates,57.11982743021568
1996-03-31,dealers,pensions,217.5220426472134
1996-03-31,dealers,state_local_governments,64.76285940133974
1996-03-31,households_residual,banks,1406.4634051104274
1996-03-31,households_residual,foreigners_official,13803.279740192953
1996-03-31,households_residual,money_market_funds,3066.7753640441515
1996-03-31,households_residual,nonfinancial_corporates,325.0570185045856
1996-03-31,households_residual,pensions,1237.8725535947274
1996-03-31,households_residual,state_local_governments,368.5519185531565
1996-03-31,insurers,banks,135.57950876658373
1996-03-31,insurers,foreigners_official,1330.6011942743378
1996-03-31,insurers,money_market_funds,295.6293749583338
1996-03-31,insurers,nonfinancial_corporates,31.334673003115064
1996-03-31,insurers,pensions,119.32777783068791
1996-03-31,insurers,state_local_governments,35.527471166942064
1996-03-31,mutual_funds_etfs,banks,205.45724326435038
1996-03-31,mutual_funds_etfs,foreigners_official,2016.393596251462
1996-03-31,mutual_funds_etfs,money_market_funds,447.9968762202265
1996-03-31,mutual_funds_etfs,nonfinancial_corporates,47.48457633736897
1996-03-31,mutual_funds_etfs,pensions,180.82936352987164
1996-03-31,mutual_funds_etfs,state_local_governments,53.83834439672078
1996-03-31,other_financial,banks,342.15034142532016
1996-03-31,other_financial,foreigners_official,3357.923753107111
1996-03-31,other_financial,money_market_funds,746.0544185293472
1996-03-31,other_financial,nonfinancial_corporates,79.07661831792143
1996-03-31,other_financial,pensions,301.1372463119404
1996-03-31,other_financial,state_local_governments,89.6576223083596
1996-03-31,_residual,banks,4971.202255216615
1996-03-31,_residual,foreigners_official,48788.25508328494
1996-03-31,_residual,money_market_funds,10839.64257483262
1996-03-31,_residual,nonfinancial_corporates,1148.9272864067934
1996-03-31,_residual,pensions,4375.3110160855595
1996-03-31,_residual,state_local_governments,1302.6617841734812
1996-06-30,banks,foreigners_official,1027.2763433058767
1996-06-30,banks,nonfinancial_corporates,370.35039050830136
1996-06-30,banks,pensions,348.60984735322194
1996-06-30,banks,_residual,1597.7634188326003
1996-06-30,dealers,foreigners_official,4589.565959626138
1996-06-30,dealers,nonfinancial_corporates,1654.6156800819422
1996-06-30,dealers,pensions,1557.4853826127776
1996-06-30,dealers,_residual,7138.332977679144
1996-06-30,households_residual,foreigners_official,2809.342751056293
1996-06-30,households_residual,nonfinancial_corporates,1012.8152874397166
1996-06-30,households_residual,pensions,953.3603630517977
1996-06-30,households_residual,_residual,4369.481598452194
1996-06-30,insurers,foreigners_official,3343.2561136955323
1996-06-30,insurers,nonfinancial_corporates,1205.3000298749519
1996-06-30,insurers,pensions,1134.5457442419588
1996-06-30,insurers,_residual,5199.8981121875595
1996-06-30,money_market_funds,foreigners_official,1552.8953096325383
1996-06-30,money_market_funds,nonfinancial_corporates,559.8448636421838
1996-06-30,money_market_funds,pensions,526.9804959242034
1996-06-30,money_market_funds,_residual,2415.2793308010755
1996-06-30,mutual_funds_etfs,foreigners_official,1638.9112713926
1996-06-30,mutual_funds_etfs,nonfinancial_corporates,590.8550638043621
1996-06-30,mutual_funds_etfs,pensions,556.1703156786598
1996-06-30,mutual_funds_etfs,_residual,2549.06334912438
1996-06-30,other_financial,foreigners_official,6093.923690836926
1996-06-30,other_financial,nonfinancial_corporates,2196.961930775467
1996-06-30,other_financial,pensions,2067.9944802469654
1996-06-30,other_financial,_residual,9478.119898140641
1996-06-30,state_local_governments,foreigners_official,538.8285604540991
1996-06-30,state_local_governments,nonfinancial_corporates,194.25675387307456
1996-06-30,state_local_governments,pensions,182.85337089041633
1996-06-30,state_local_governments,_residual,838.0613147824102
1996-09-30,banks,dealers,489.2749258966761
1996-09-30,banks,foreigners_official,5269.022533564445
1996-09-30,banks,households_residual,2220.5422824849484
1996-09-30,banks,money_market_funds,312.5923137673211
1996-09-30,banks,other_financial,42.567944286608466
1996-09-30,insurers,dealers,133.15041179909596
1996-09-30,insurers,foreigners_official,1433.9024605380548
1996-09-30,insurers,households_residual,604.2944440455797
1996-09-30,insurers,money_market_funds,85.06831864942274
1996-09-30,insurers,other_financial,11.584364967846641
1996-09-30,mutual_funds_etfs,dealers,323.07174432558327
1996-09-30,mutual_funds_etfs,foreigners_official,3479.1733863937056
1996-09-30,mutual_funds_etfs,households_residual,1466.2400024615636
1996-09-30,mutual_funds_etfs,money_market_funds,206.40694776356736
1996-09-30,mutual_funds_etfs,other_financial,28.10791905558065
1996-09-30,nonfinancial_corporates,dealers,603.4625585903447
1996-09-30,nonfinancial_corporates,foreigners_official,6498.714017579667
1996-09-30,nonfinancial_corporates,households_residual,2738.7753925681286
1996-09-30,nonfinancial_corporates,money_market_funds,385.54552354383145
1996-09-30,nonfinancial_corporates,other_financial,52.50250771802813
1996-09-30,pensions,dealers,695.6932891619402
1996-09-30,pensions,foreigners_official,7491.950686673709
1996-09-30,pensions,households_residual,3157.358537010636
1996-09-30,pensions,money_market_funds,444.47071252012864
1996-09-30,pensions,other_financial,60.526774633586136
1996-09-30,state_local_governments,dealers,1030.9176504374398
1996-09-30,state_local_governments,foreigners_official,11101.996123037161
1996-09-30,state_local_governments,households_residual,4678.7523974604865
1996-09-30,state_local_governments,money_market_funds,658.6418322239202
1996-09-30,state_local_governments,other_financial,89.69199684099299
1996-09-30,_residual,dealers,2448.4294197889194
1996-09-30,_residual,foreigners_official,26367.24079221326
1996-09-30,_residual,households_residual,11112.036943968658
1996-09-30,_residual,money_market_funds,1564.274351531809
1996-09-30,_residual,other_financial,213.01849249735702
1996-12-31,banks,foreigners_official,12417.549055122867
1996-12-31,banks,households_residual,1482.3023848336647
1996-12-31,banks,money_market_funds,1129.1485600434696
1996-12-31,dealers,foreigners_official,824.5867294572226
1996-12-31,dealers,households_residual,98.43221638592105
1996-12-31,dealers,money_market_funds,74.98105415685632
1996-12-31,insurers,foreigners_official,11366.572782708448
