date,seller,buyer,amount,method,converged
1995-03-31,_residual,other_financial,3926.999999999991,sparse,True
1995-03-31,_residual,pensions,10178.99999999999,sparse,True
1995-06-30,banks,dealers,1794.3596329493014,dense,True
1995-06-30,banks,foreigners_official,8381.798974730627,dense,True
1995-06-30,banks,households_residual,2859.8875507572284,dense,True
1995-06-30,banks,insurers,187.5566509288173,dense,True
1995-06-30,banks,nonfinancial_corporates,1186.5573969668226,dense,True
1995-06-30,banks,other_financial,242.83979366720308,dense,True
1995-06-30,money_market_funds,dealers,1111.173091474917,dense,True
1995-06-30,money_market_funds,foreigners_official,5190.503234607638,dense,True
1995-06-30,money_market_funds,households_residual,1771.0106896588472,dense,True
1995-06-30,money_market_funds,insurers,116.14611687218236,dense,True
1995-06-30,money_market_funds,nonfinancial_corporates,734.786174849993,dense,True
1995-06-30,money_market_funds,other_financial,150.38069253642263,dense,True
1995-06-30,mutual_funds_etfs,dealers,510.88981018661616,dense,True
1995-06-30,mutual_funds_etfs,foreigners_official,2386.464568523591,dense,True
1995-06-30,mutual_funds_etfs,households_residual,814.2667618753264,dense,True
1995-06-30,mutual_funds_etfs,insurers,53.4011020047107,dense,True
1995-06-30,mutual_funds_etfs,nonfinancial_corporates,337.83644715386504,dense,True
1995-06-30,mutual_funds_etfs,other_financial,69.14131025589104,dense,True
1995-06-30,pensions,dealers,934.2230014174722,dense,True
1995-06-30,pensions,foreigners_official,4363.935329162626,dense,True
1995-06-30,pensions,households_residual,1488.9839708405716,dense,True
1995-06-30,pensions,insurers,97.6502893561692,dense,True
1995-06-30,pensions,nonfinancial_corporates,617.7742702149656,dense,True
1995-06-30,pensions,other_financial,126.43313900819575,dense,True
1995-06-30,state_local_governments,dealers,4266.272794125483,dense,True
1995-06-30,state_local_governments,foreigners_official,19928.58080124482,dense,True
1995-06-30,state_local_governments,households_residual,6799.673949418623,dense,True
1995-06-30,state_local_governments,insurers,445.9350414051093,dense,True
1995-06-30,state_local_governments,nonfinancial_corporates,2821.1610696053463,dense,True
1995-06-30,state_local_governments,other_financial,577.3763442006202,dense,True
1995-06-30,_residual,dealers,2873.08166984621,dense,True
1995-06-30,_residual,foreigners_official,13420.717091730703,dense,True
1995-06-30,_residual,households_residual,4579.1770774494025,dense,True
1995-06-30,_residual,insurers,300.31079943301114,dense,True
1995-06-30,_residual,nonfinancial_corporates,1899.8846412090081,dense,True
1995-06-30,_residual,other_financial,388.82872033166717,dense,True
1995-06-30,banks,foreigners_official,9307.823591523469,sparse,True
1995-06-30,banks,households_residual,4930.353250906635,sparse,True
1995-06-30,banks,insurers,180.77017860614984,sparse,True
1995-06-30,banks,other_financial,234.05297896133467,sparse,True
1995-06-30,money_market_funds,foreigners_official,8464.80074494511,sparse,True
1995-06-30,money_market_funds,insurers,265.4747116526271,sparse,True
1995-06-30,money_market_funds,other_financial,343.7245433970317,sparse,True
1995-06-30,mutual_funds_etfs,foreigners_official,3607.3432007597576,sparse,True
1995-06-30,mutual_funds_etfs,insurers,246.06415670692678,sparse,True
1995-06-30,mutual_funds_etfs,other_financial,318.592642530617,sparse,True
1995-06-30,pensions,foreigners_official,7027.450233226504,sparse,True
1995-06-30,pensions,insurers,262.1412445172629,sparse,True
1995-06-30,pensions,other_financial,339.4085222517435,sparse,True
1995-06-30,state_local_governments,dealers,6876.968595853,sparse,True
1995-06-30,state_local_governments,foreigners_official,15121.300137504619,sparse,True
1995-06-30,state_local_governments,households_residual,8009.75121174146,sparse,True
1995-06-30,state_local_governments,insurers,123.51754352517787,sparse,True
1995-06-30,state_local_governments,nonfinancial_corporates,4547.537631966151,sparse,True
1995-06-30,state_local_governments,other_financial,159.92487941852752,sparse,True
1995-06-30,_residual,dealers,4613.0314041469865,sparse,True
1995-06-30,_residual,foreigners_official,10143.28209204054,sparse,True
1995-06-30,_residual,households_residual,5372.895537351893,sparse,True
1995-06-30,_residual,insurers,123.03216499185557,sparse,True
1995-06-30,_residual,nonfinancial_corporates,3050.4623680338364,sparse,True
1995-06-30,_residual,other_financial,159.29643344074557,sparse,True
1995-09-30,banks,foreigners_official,4973.514509942123,dense,True
1995-09-30,banks,insurers,54.10249806850374,dense,True
1995-09-30,banks,money_market_funds,491.638654323163,dense,True
1995-09-30,banks,mutual_funds_etfs,1045.7443376662104,dense,True
1995-09-30,dealers,foreigners_official,201.5163533350502,dense,True
1995-09-30,dealers,insurers,2.1921194952356426,dense,True
1995-09-30,dealers,money_market_funds,19.920164821014676,dense,True
1995-09-30,dealers,mutual_funds_etfs,42.37136234869946,dense,True
1995-09-30,households_residual,foreigners_official,13323.564308659881,dense,True
1995-09-30,households_residual,insurers,144.93535925830545,dense,True
1995-09-30,households_residual,money_market_funds,1317.0524011548314,dense,True
1995-09-30,households_residual,mutual_funds_etfs,2801.4479309269827,dense,True
1995-09-30,nonfinancial_corporates,foreigners_official,2165.1644279382463,dense,True
1995-09-30,nonfinancial_corporates,insurers,23.552922997682206,dense,True
1995-09-30,nonfinancial_corporates,money_market_funds,214.0294400693983,dense,True
1995-09-30,nonfinancial_corporates,mutual_funds_etfs,455.2532089946732,dense,True
1995-09-30,other_financial,foreigners_official,4293.9650026431,dense,True
1995-09-30,other_financial,insurers,46.71027556013392,dense,True
1995-09-30,other_financial,money_market_funds,424.4642639304932,dense,True
1995-09-30,other_financial,mutual_funds_etfs,902.8604578662728,dense,True
1995-09-30,pensions,foreigners_official,5543.214877265273,dense,True
1995-09-30,pensions,insurers,60.299768220448115,dense,True
1995-09-30,pensions,money_market_funds,547.9543082532497,dense,True
1995-09-30,pensions,mutual_funds_etfs,1165.5310462610298,dense,True
1995-09-30,state_local_governments,foreigners_official,1151.5220190574298,dense,True
1995-09-30,state_local_governments,insurers,12.526397115632244,dense,True
1995-09-30,state_local_governments,money_market_funds,113.82951326294102,dense,True
1995-09-30,state_local_governments,mutual_funds_etfs,242.1220705639969,dense,True
1995-09-30,_residual,foreigners_official,24239.5385011589,dense,True
1995-09-30,_residual,insurers,263.6806592840587,dense,True
1995-09-30,_residual,money_market_funds,2396.1112541849084,dense,True
1995-09-30,_residual,mutual_funds_etfs,5096.669585372135,dense,True
1995-09-30,banks,foreigners_official,6564.999999998385,sparse,True
1995-09-30,dealers,foreigners_official,46.092476897929465,sparse,True
1995-09-30,dealers,insurers,90.55319148935966,sparse,True
1995-09-30,dealers,money_market_funds,67.96270053333951,sparse,True
1995-09-30,dealers,mutual_funds_etfs,61.39163108042581,sparse,True
1995-09-30,households_residual,foreigners_official,12334.755346028953,sparse,True
1995-09-30,households_residual,money_market_funds,1797.851234521183,sparse,True
1995-09-30,households_residual,mutual_funds_etfs,3454.393419449035,sparse,True
1995-09-30,nonfinancial_corporates,foreigners_official,2857.999999999293,sparse,True
1995-09-30,other_financial,foreigners_official,5667.999999998604,sparse,True
1995-09-30,pensions,foreigners_official,5716.166603244281,sparse,True
1995-09-30,pensions,mutual_funds_etfs,1600.833396754671,sparse,True
1995-09-30,state_local_governments,foreigners_official,263.3855822738827,sparse,True
1995-09-30,state_local_governments,insurers,517.4468085106269,sparse,True
1995-09-30,state_local_governments,money_market_funds,388.35828876193995,sparse,True
1995-09-30,state_local_governments,mutual_funds_etfs,350.80932045957616,sparse,True
1995-09-30,_residual,foreigners_official,22440.599991558673,sparse,True
1995-09-30,_residual,money_market_funds,3270.8277761835297,sparse,True
1995-09-30,_residual,mutual_funds_etfs,6284.572232256285,sparse,True
1995-12-31,banks,dealers,2713.8820265251993,dense,True
1995-12-31,banks,foreigners_official,6130.601485411141,dense,True
1995-12-31,banks,households_residual,379.33828116710873,dense,True
1995-12-31,banks,money_market_funds,1185.4948222811672,dense,True
1995-12-31,banks,mutual_funds_etfs,2178.394801061008,dense,True
1995-12-31,banks,nonfinancial_corporates,2403.423151193634,dense,True
1995-12-31,banks,other_financial,765.8654323607427,dense,True
1995-12-31,insurers,dealers,581.9767320954908,dense,True
1995-12-31,insurers,foreigners_official,1314.6729973474803,dense,True
1995-12-31,insurers,households_residual,81.3469602122016,dense,True
1995-12-31,insurers,money_market_funds,254.22269496021224,dense,True
1995-12-31,insurers,mutual_funds_etfs,467.1445092838196,dense,True
1995-12-31,insurers,nonfinancial_corporates,515.4005729442971,dense,True
1995-12-31,insurers,other_financial,164.23553315649866,dense,True
1995-12-31,pensions,dealers,503.9549920424403,dense,True
1995-12-31,pensions,foreigners_official,1138.4235543766579,dense,True
1995-12-31,pensions,households_residual,70.44131564986738,dense,True
1995-12-31,pensions,money_market_funds,220.1407533156499,dense,True
1995-12-31,pensions,mutual_funds_etfs,404.5175596816976,dense,True
1995-12-31,pensions,nonfinancial_corporates,446.30425464190984,dense,True
1995-12-31,pensions,other_financial,142.21757029177718,dense,True
1995-12-31,state_local_governments,dealers,920.4154058355439,dense,True
1995-12-31,state_local_governments,foreigners_official,2079.198726790451,dense,True
1995-12-31,state_local_governments,households_residual,128.65290185676392,dense,True
1995-12-31,state_local_governments,money_market_funds,402.0615809018568,dense,True
1995-12-31,state_local_governments,mutual_funds_etfs,738.8044562334218,dense,True
1995-12-31,state_local_governments,nonfinancial_corporates,815.1230132625994,dense,True
1995-12-31,state_local_governments,other_financial,259.7439151193634,dense,True
1995-12-31,_residual,dealers,11512.770843501326,dense,True
1995-12-31,_residual,foreigners_official,26007.103236074272,dense,True
1995-12-31,_residual,households_residual,1609.2205411140583,dense,True
1995-12-31,_residual,money_market_funds,5029.080148541115,dense,True
1995-12-31,_residual,mutual_funds_etfs,9241.138673740053,dense,True
1995-12-31,_residual,nonfinancial_corporates,10195.74900795756,dense,True
1995-12-31,_residual,other_financial,3248.937549071618,dense,True
1995-12-31,banks,dealers,3379.35011279906,sparse,True
1995-12-31,banks,foreigners_official,6730.362188863055,sparse,True
1995-12-31,banks,mutual_funds_etfs,2675.908372487997,sparse,True
1995-12-31,banks,nonfinancial_corporates,2971.3793258439546,sparse,True
1995-12-31,insurers,dealers,484.69841650651887,sparse,True
1995-12-31,insurers,foreigners_official,427.3313226966863,sparse,True
1995-12-31,insurers,households_residual,427.1582753782876,sparse,True
1995-12-31,insurers,money_market_funds,561.2197103154123,sparse,True
1995-12-31,insurers,mutual_funds_etfs,478.1498497667118,sparse,True
1995-12-31,insurers,nonfinancial_corporates,481.2350313985926,sparse,True
1995-12-31,insurers,other_financial,519.2073939420611,sparse,True
1995-12-31,pensions,dealers,419.7181316064144,sparse,True
1995-12-31,pensions,foreigners_official,370.04186155978215,sparse,True
1995-12-31,pensions,households_residual,369.89201354154164,sparse,True
1995-12-31,pensions,money_market_funds,485.9807257717955,sparse,True
1995-12-31,pensions,mutual_funds_etfs,414.0474875458417,sparse,True
1995-12-31,pensions,nonfinancial_corporates,416.71905944725705,sparse,True
1995-12-31,pensions,other_financial,449.60072053106563,sparse,True
1995-12-31,state_local_governments,foreigners_official,5343.9999999913325,sparse,True
1995-12-31,_residual,dealers,11949.233339088003,sparse,True
1995-12-31,_residual,foreigners_official,23798.264626889144,sparse,True
1995-12-31,_residual,households_residual,1471.9497110801672,sparse,True
1995-12-31,_residual,money_market_funds,6043.799563912788,sparse,True
1995-12-31,_residual,mutual_funds_etfs,9461.894290199449,sparse,True
1995-12-31,_residual,nonfinancial_corporates,10506.666583310192,sparse,True
1995-12-31,_residual,other_financial,3612.191885526869,sparse,True
1996-03-31,dealers,banks,247.14724621670268,dense,True
1996-03-31,dealers,foreigners_official,2425.5466328892103,dense,True
1996-03-31,dealers,money_market_funds,538.9013914153198,dense,True
1996-03-31,dealers,nonfinancial_corporates,57.119827430214954,dense,True
1996-03-31,dealers,pensions,217.52204264721286,dense,True
1996-03-31,dealers,state_local_governments,64.76285940133904,dense,True
1996-03-31,households_residual,banks,1406.4634051104274,dense,True
1996-03-31,households_residual,foreigners_official,13803.27974019295,dense,True
1996-03-31,households_residual,money_market_funds,3066.775364044152,dense,True
1996-03-31,households_residual,nonfinancial_corporates,325.05701850458564,dense,True
1996-03-31,households_residual,pensions,1237.8725535947276,dense,True
1996-03-31,households_residual,state_local_governments,368.5519185531566,dense,True
1996-03-31,insurers,banks,135.57950876658316,dense,True
1996-03-31,insurers,foreigners_official,1330.60119427434,dense,True
1996-03-31,insurers,money_market_funds,295.62937495833376,dense,True
1996-03-31,insurers,nonfinancial_corporates,31.334673003114258,dense,True
1996-03-31,insurers,pensions,119.32777783068732,dense,True
1996-03-31,insurers,state_local_governments,35.52747116694127,dense,True
1996-03-31,mutual_funds_etfs,banks,205.45724326434984,dense,True
1996-03-31,mutual_funds_etfs,foreigners_official,2016.393596251464,dense,True
1996-03-31,mutual_funds_etfs,money_market_funds,447.99687622022645,dense,True
1996-03-31,mutual_funds_etfs,nonfinancial_corporates,47.48457633736822,dense,True
1996-03-31,mutual_funds_etfs,pensions,180.82936352987113,dense,True
1996-03-31,mutual_funds_etfs,state_local_governments,53.83834439672003,dense,True
1996-03-31,other_financial,banks,342.15034142531977,dense,True
1996-03-31,other_financial,foreigners_official,3357.923753107113,dense,True
1996-03-31,other_financial,money_market_funds,746.0544185293473,dense,True
1996-03-31,other_financial,nonfinancial_corporates,79.07661831792079,dense,True
1996-03-31,other_financial,pensions,301.13724631193986,dense,True
1996-03-31,other_financial,state_local_governments,89.65762230835897,dense,True
1996-03-31,_residual,banks,4971.202255216617,dense,True
1996-03-31,_residual,foreigners_official,48788.255083284916,dense,True
1996-03-31,_residual,money_market_funds,10839.64257483262,dense,True
1996-03-31,_residual,nonfinancial_corporates,1148.9272864067962,dense,True
1996-03-31,_residual,pensions,4375.31101608556,dense,True
1996-03-31,_residual,state_local_governments,1302.6617841734842,dense,True
1996-03-31,dealers,foreigners_official,3236.7253658361874,sparse,True
1996-03-31,dealers,nonfinancial_corporates,314.27463416412996,sparse,True
1996-03-31,households_residual,banks,1635.7113464676024,sparse,True
1996-03-31,households_residual,foreigners_official,13338.4196680969,sparse,True
1996-03-31,households_residual,money_market_funds,3566.647551445165,sparse,True
1996-03-31,households_residual,nonfinancial_corporates,227.58057732904703,sparse,True
1996-03-31,households_residual,pensions,1439.6408566611415,sparse,True
1996-03-31,insurers,foreigners_official,1655.059849079726,sparse,True
1996-03-31,insurers,nonfinancial_corporates,292.9401509205161,sparse,True
1996-03-31,mutual_funds_etfs,foreigners_official,2643.2696872523975,sparse,True
1996-03-31,mutual_funds_etfs,nonfinancial_corporates,308.7303127478945,sparse,True
1996-03-31,other_financial,foreigners_official,4593.807748164987,sparse,True
1996-03-31,other_financial,nonfinancial_corporates,322.19225183539055,sparse,True
1996-03-31,_residual,banks,5672.288653532391,sparse,True
1996-03-31,_residual,foreigners_official,46254.7176815698,sparse,True
1996-03-31,_residual,money_market_funds,12368.35244855483,sparse,True
1996-03-31,_residual,nonfinancial_corporates,223.28207300302202,sparse,True
1996-03-31,_residual,pensions,4992.359143338852,sparse,True
1996-03-31,_residual,state_local_governments,1914.9999999999905,sparse,True
1996-06-30,banks,foreigners_official,1027.2763433058767,dense,True
1996-06-30,banks,nonfinancial_corporates,370.35039050830096,dense,True
1996-06-30,banks,pensions,348.60984735322154,dense,True
1996-06-30,banks,_residual,1597.7634188326006,dense,True
1996-06-30,dealers,foreigners_official,4589.565959626136,dense,True
1996-06-30,dealers,nonfinancial_corporates,1654.6156800819426,dense,True
1996-06-30,dealers,pensions,1557.485382612778,dense,True
1996-06-30,dealers,_residual,7138.332977679143,dense,True
1996-06-30,households_residual,foreigners_official,2809.342751056293,dense,True
1996-06-30,households_residual,nonfinancial_corporates,1012.8152874397166,dense,True
1996-06-30,households_residual,pensions,953.3603630517975,dense,True
1996-06-30,households_residual,_residual,4369.481598452193,dense,True
1996-06-30,insurers,foreigners_official,3343.2561136955314,dense,True
1996-06-30,insurers,nonfinancial_corporates,1205.3000298749519,dense,True
1996-06-30,insurers,pensions,1134.5457442419586,dense,True
1996-06-30,insurers,_residual,5199.898112187558,dense,True
1996-06-30,money_market_funds,foreigners_official,1552.895309632538,dense,True
1996-06-30,money_market_funds,nonfinancial_corporates,559.8448636421834,dense,True
1996-06-30,money_market_funds,pensions,526.980495924203,dense,True
1996-06-30,money_market_funds,_residual,2415.2793308010755,dense,True
1996-06-30,mutual_funds_etfs,foreigners_official,1638.9112713925995,dense,True
1996-06-30,mutual_funds_etfs,nonfinancial_corporates,590.8550638043617,dense,True
1996-06-30,mutual_funds_etfs,pensions,556.1703156786593,dense,True
1996-06-30,mutual_funds_etfs,_residual,2549.0633491243793,dense,True
1996-06-30,other_financial,foreigners_official,6093.923690836925,dense,True
1996-06-30,other_financial,nonfinancial_corporates,2196.9619307754683,dense,True
1996-06-30,other_financial,pensions,2067.9944802469663,dense,True
1996-06-30,other_financial,_residual,9478.11989814064,dense,True
1996-06-30,state_local_governments,foreigners_official,538.8285604540993,dense,True
1996-06-30,state_local_governments,nonfinancial_corporates,194.25675387307413,dense,True
1996-06-30,state_local_governments,pensions,182.85337089041585,dense,True
1996-06-30,state_local_governments,_residual,838.0613147824107,dense,True
1996-06-30,banks,pensions,3344.000000007509,sparse,True
1996-06-30,dealers,foreigners_official,6882.16187044402,sparse,True
1996-06-30,dealers,pensions,316.6243352789017,sparse,True
1996-06-30,dealers,_residual,7741.213794274144,sparse,True
1996-06-30,households_residual,foreigners_official,4156.850504477323,sparse,True
1996-06-30,households_residual,pensions,312.428541587963,sparse,True
1996-06-30,households_residual,_residual,4675.720953933214,sparse,True
1996-06-30,insurers,foreigners_official,4973.994371556807,sparse,True
1996-06-30,insurers,pensions,314.1424783751229,sparse,True
1996-06-30,insurers,_residual,5594.863150066141,sparse,True
1996-06-30,money_market_funds,pensions,545.1620361741504,sparse,True
1996-06-30,money_market_funds,_residual,4509.837963826185,sparse,True
1996-06-30,mutual_funds_etfs,pensions,548.2653008168489,sparse,True
1996-06-30,mutual_funds_etfs,_residual,4786.734699183438,sparse,True
1996-06-30,other_financial,foreigners_official,5580.993253521821,sparse,True
1996-06-30,other_financial,nonfinancial_corporates,7784.99999999987,sparse,True
1996-06-30,other_financial,pensions,193.37730775556557,sparse,True
1996-06-30,other_financial,_residual,6277.629438716857,sparse,True
1996-06-30,state_local_governments,pensions,1754.0000000039386,sparse,True
1996-09-30,banks,dealers,489.2749258966759,dense,True
1996-09-30,banks,foreigners_official,5269.022533564447,dense,True
1996-09-30,banks,households_residual,2220.542282484949,dense,True
1996-09-30,banks,money_market_funds,312.5923137673207,dense,True
1996-09-30,banks,other_financial,42.56794428660807,dense,True
1996-09-30,insurers,dealers,133.1504117990954,dense,True
1996-09-30,insurers,foreigners_official,1433.902460538057,dense,True
1996-09-30,insurers,households_residual,604.29444404558,dense,True
1996-09-30,insurers,money_market_funds,85.06831864942205,dense,True
1996-09-30,insurers,other_financial,11.584364967845826,dense,True
1996-09-30,mutual_funds_etfs,dealers,323.0717443255828,dense,True
1996-09-30,mutual_funds_etfs,foreigners_official,3479.1733863937066,dense,True
1996-09-30,mutual_funds_etfs,households_residual,1466.2400024615638,dense,True
1996-09-30,mutual_funds_etfs,money_market_funds,206.4069477635668,dense,True
1996-09-30,mutual_funds_etfs,other_financial,28.107919055580055,dense,True
1996-09-30,nonfinancial_corporates,dealers,603.4625585903447,dense,True
1996-09-30,nonfinancial_corporates,foreigners_official,6498.7140175796685,dense,True
1996-09-30,nonfinancial_corporates,households_residual,2738.7753925681295,dense,True
1996-09-30,nonfinancial_corporates,money_market_funds,385.5455235438313,dense,True
1996-09-30,nonfinancial_corporates,other_financial,52.502507718027886,dense,True
1996-09-30,pensions,dealers,695.6932891619401,dense,True
1996-09-30,pensions,foreigners_official,7491.95068667371,dense,True
1996-09-30,pensions,households_residual,3157.358537010636,dense,True
1996-09-30,pensions,money_market_funds,444.4707125201284,dense,True
1996-09-30,pensions,other_financial,60.52677463358599,dense,True
1996-09-30,state_local_governments,dealers,1030.9176504374404,dense,True
1996-09-30,state_local_governments,foreigners_official,11101.996123037161,dense,True
1996-09-30,state_local_governments,households_residual,4678.752397460487,dense,True
1996-09-30,state_local_governments,money_market_funds,658.6418322239202,dense,True
1996-09-30,state_local_governments,other_financial,89.69199684099324,dense,True
1996-09-30,_residual,dealers,2448.429419788921,dense,True
1996-09-30,_residual,foreigners_official,26367.240792213255,dense,True
1996-09-30,_residual,households_residual,11112.036943968656,dense,True
1996-09-30,_residual,money_market_funds,1564.2743515318107,dense,True
1996-09-30,_residual,other_financial,213.01849249735895,dense,True
1996-09-30,banks,foreigners_official,5506.363159225379,sparse,True
1996-09-30,banks,households_residual,2529.233496109656,sparse,True
1996-09-30,banks,money_market_funds,262.63803404069574,sparse,True
1996-09-30,banks,other_financial,35.76531062408163,sparse,True
1996-09-30,insurers,money_market_funds,1996.167509033485,sparse,True
1996-09-30,insurers,other_financial,271.8324909758478,sparse,True
1996-09-30,mutual_funds_etfs,foreigners_official,5085.61547861017,sparse,True
1996-09-30,mutual_funds_etfs,money_market_funds,367.3586509568842,sparse,True
1996-09-30,mutual_funds_etfs,other_financial,50.02587043383329,sparse,True
1996-09-30,nonfinancial_corporates,foreigners_official,6837.772449644139,sparse,True
1996-09-30,nonfinancial_corporates,households_residual,3140.788687255533,sparse,True
1996-09-30,nonfinancial_corporates,money_market_funds,264.4295842011985,sparse,True
1996-09-30,nonfinancial_corporates,other_financial,36.00927889860459,sparse,True
1996-09-30,pensions,foreigners_official,7913.493590665773,sparse,True
1996-09-30,pensions,households_residual,3634.898840122381,sparse,True
1996-09-30,pensions,money_market_funds,265.4582143453213,sparse,True
1996-09-30,pensions,other_financial,36.14935486572875,sparse,True
1996-09-30,state_local_governments,foreigners_official,11824.52538452627,sparse,True
1996-09-30,state_local_governments,households_residual,5431.350024205448,sparse,True
1996-09-30,state_local_governments,money_market_funds,267.6735572229931,sparse,True
1996-09-30,state_local_governments,other_financial,36.45103404349207,sparse,True
1996-09-30,_residual,dealers,5723.999999999965,sparse,True
1996-09-30,_residual,foreigners_official,24474.22993732826,sparse,True
1996-09-30,_residual,households_residual,11241.728952306972,sparse,True
1996-09-30,_residual,money_market_funds,233.27445019942212,sparse,True
1996-09-30,_residual,other_financial,31.76666015841187,sparse,True
1996-12-31,banks,foreigners_official,12417.549055122865,dense,True
1996-12-31,banks,households_residual,1482.3023848336654,dense,True
1996-12-31,banks,money_market_funds,1129.1485600434705,dense,True
1996-12-31,dealers,foreigners_official,824.5867294572239,dense,True
1996-12-31,dealers,households_residual,98.43221638592043,dense,True
1996-12-31,dealers,money_market_funds,74.98105415685565,dense,True
1996-12-31,insurers,foreigners_official,11366.572782708447,dense,True
1996-12-31,insurers,households_residual,1356.8456922055184,dense,True
1996-12-31,insurers,money_market_funds,1033.5815250860353,dense,True
1996-12-31,mutual_funds_etfs,foreigners_official,4588.932560526474,dense,True
1996-12-31,mutual_funds_etfs,households_residual,547.7881060194409,dense,True
1996-12-31,mutual_funds_etfs,money_market_funds,417.2793334540844,dense,True
1996-12-31,nonfinancial_corporates,foreigners_official,3531.346374449073,dense,True
1996-12-31,nonfinancial_corporates,households_residual,421.5423775886011,dense,True
1996-12-31,nonfinancial_corporates,money_market_funds,321.1112479623257,dense,True
1996-12-31,other_financial,foreigners_official,12244.038821469541,dense,True
1996-12-31,other_financial,households_residual,1461.5901950129808,dense,True
1996-12-31,other_financial,money_market_funds,1113.3709835174789,dense,True
1996-12-31,pensions,foreigners_official,2095.3426311658513,dense,True
1996-12-31,pensions,households_residual,250.1243494536014,dense,True
1996-12-31,pensions,money_market_funds,190.53301938054702,dense,True
1996-12-31,state_local_governments,foreigners_official,10251.149852079938,dense,True
1996-12-31,state_local_governments,households_residual,1223.695900501117,dense,True
1996-12-31,state_local_governments,money_market_funds,932.1542474189459,dense,True
1996-12-31,_residual,foreigners_official,11105.481193020587,dense,True
1996-12-31,_residual,households_residual,1325.6787779991546,dense,True
1996-12-31,_residual,money_market_funds,1009.8400289802571,dense,True
1996-12-31,banks,foreigners_official,10376.916115507718,sparse,True
1996-12-31,banks,households_residual,4113.7697495290095,sparse,True
1996-12-31,banks,money_market_funds,538.3141349565553,sparse,True
1996-12-31,dealers,money_market_funds,998.000000001884,sparse,True
1996-12-31,insurers,foreigners_official,13019.16869271102,sparse,True
1996-12-31,insurers,money_market_funds,737.8313072913455,sparse,True
1996-12-31,mutual_funds_etfs,foreigners_official,4870.325096296575,sparse,True
1996-12-31,mutual_funds_etfs,money_market_funds,683.6749037050804,sparse,True
1996-12-31,nonfinancial_corporates,foreigners_official,3614.6329414369475,sparse,True
1996-12-31,nonfinancial_corporates,money_market_funds,659.3670585645681,sparse,True
1996-12-31,other_financial,foreigners_official,10226.728714437102,sparse,True
1996-12-31,other_financial,households_residual,4054.2302504709637,sparse,True
1996-12-31,other_financial,money_market_funds,538.0410350853289,sparse,True
1996-12-31,pensions,foreigners_official,1939.681023717612,sparse,True
1996-12-31,pensions,money_market_funds,596.3189762836589,sparse,True
1996-12-31,state_local_governments,foreigners_official,11673.449545745734,sparse,True
1996-12-31,state_local_governments,money_market_funds,733.5504542565249,sparse,True
1996-12-31,_residual,foreigners_official,12704.097870147285,sparse,True
1996-12-31,_residual,money_market_funds,736.9021298550541,sparse,True
1997-03-31,households_residual,banks,1048.1565831962469,dense,True
1997-03-31,households_residual,dealers,13.251154572594894,dense,True
1997-03-31,households_residual,foreigners_official,2504.27334430025,dense,True
1997-03-31,households_residual,nonfinancial_corporates,432.3189179309084,dense,True
1997-03-31,insurers,banks,8230.834399561323,dense,True
1997-03-31,insurers,dealers,104.05702796563699,dense,True
1997-03-31,insurers,foreigners_official,19665.248035094133,dense,True
1997-03-31,insurers,nonfinancial_corporates,3394.860537378907,dense,True
1997-03-31,money_market_funds,banks,2062.4932066045208,dense,True
1997-03-31,money_market_funds,dealers,26.07474562846524,dense,True
1997-03-31,money_market_funds,foreigners_official,4927.743471638336,dense,True
1997-03-31,money_market_funds,nonfinancial_corporates,850.6885761286785,dense,True
1997-03-31,mutual_funds_etfs,banks,23.595320782306707,dense,True
1997-03-31,mutual_funds_etfs,dealers,0.29830012794735883,dense,True
1997-03-31,mutual_funds_etfs,foreigners_official,56.37433741546335,dense,True
1997-03-31,mutual_funds_etfs,nonfinancial_corporates,9.73204167428258,dense,True
1997-03-31,other_financial,banks,215.24175958082006,dense,True
1997-03-31,other_financial,dealers,2.7211600560531286,dense,True
1997-03-31,other_financial,foreigners_official,514.2592335343935,dense,True
1997-03-31,other_financial,nonfinancial_corporates,88.77784682873332,dense,True
1997-03-31,pensions,banks,189.5490769511972,dense,True
1997-03-31,pensions,dealers,2.396344361177116,dense,True
1997-03-31,pensions,foreigners_official,452.87384390422227,dense,True
1997-03-31,pensions,nonfinancial_corporates,78.1807347834034,dense,True
1997-03-31,state_local_governments,banks,3250.910863340035,dense,True
1997-03-31,state_local_governments,dealers,41.09912873941388,dense,True
1997-03-31,state_local_governments,foreigners_official,7767.130932797173,dense,True
1997-03-31,state_local_governments,nonfinancial_corporates,1340.8590751233778,dense,True
1997-03-31,_residual,banks,6494.218789983549,dense,True
1997-03-31,_residual,dealers,82.1021385487114,dense,True
1997-03-31,_residual,foreigners_official,15516.09680131603,dense,True
1997-03-31,_residual,nonfinancial_corporates,2678.582270151709,dense,True
1997-03-31,households_residual,foreigners_official,3997.9999999970587,sparse,True
1997-03-31,insurers,banks,8285.794904900522,sparse,True
1997-03-31,insurers,foreigners_official,18463.2997497038,sparse,True
1997-03-31,insurers,nonfinancial_corporates,4645.905345395396,sparse,True
1997-03-31,money_market_funds,banks,2436.8805508563264,sparse,True
1997-03-31,money_market_funds,foreigners_official,5430.11944913979,sparse,True
1997-03-31,mutual_funds_etfs,banks,22.78748608764296,sparse,True
1997-03-31,mutual_funds_etfs,dealers,14.981640146878606,sparse,True
1997-03-31,mutual_funds_etfs,foreigners_official,21.252792073166365,sparse,True
